"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"01/09/2023","4.282,64","4.296,31","4.319,99","4.282,36","23,65M","-0,34%"
"31/08/2023","4.297,11","4.316,16","4.336,74","4.297,11","44,88M","-0,42%"
"30/08/2023","4.315,31","4.326,55","4.340,83","4.294,62","21,39M","-0,26%"
"29/08/2023","4.326,47","4.297,62","4.329,29","4.291,35","22,56M","0,76%"
"28/08/2023","4.293,69","4.245,60","4.299,17","4.245,60","19,00M","1,36%"
"25/08/2023","4.236,25","4.230,82","4.269,52","4.219,99","18,68M","0,10%"
"24/08/2023","4.232,22","4.278,11","4.322,08","4.229,67","22,63M","-0,81%"
"23/08/2023","4.266,67","4.260,97","4.294,29","4.248,82","20,54M","0,15%"
"22/08/2023","4.260,37","4.226,10","4.291,81","4.226,10","19,60M","0,84%"
"21/08/2023","4.224,87","4.212,60","4.262,17","4.212,60","20,94M","0,28%"
"18/08/2023","4.212,95","4.224,45","4.224,45","4.175,37","23,25M","-0,35%"
"17/08/2023","4.227,83","4.281,57","4.281,57","4.224,78","22,27M","-1,32%"
"16/08/2023","4.284,27","4.284,57","4.304,09","4.268,85","18,50M","-0,10%"
"15/08/2023","4.288,57","4.334,07","4.336,72","4.269,86","23,27M","-0,96%"
"14/08/2023","4.330,23","4.318,71","4.343,89","4.306,26","16,99M","0,21%"
"11/08/2023","4.321,33","4.381,72","4.381,72","4.311,11","21,77M","-1,43%"
"10/08/2023","4.384,04","4.320,92","4.402,09","4.320,92","29,36M","1,55%"
"09/08/2023","4.317,33","4.289,02","4.354,97","4.289,02","34,47M","0,66%"
"08/08/2023","4.288,85","4.329,47","4.330,22","4.259,84","58,70M","-1,12%"
"07/08/2023","4.337,50","4.330,23","4.341,11","4.304,13","18,24M","0,11%"
"04/08/2023","4.332,91","4.306,07","4.336,65","4.288,80","25,84M","0,66%"
"03/08/2023","4.304,63","4.335,14","4.335,14","4.279,05","28,07M","-0,73%"
"02/08/2023","4.336,50","4.403,04","4.403,04","4.329,91","31,19M","-1,61%"
"01/08/2023","4.407,54","4.469,62","4.469,62","4.407,11","29,03M","-1,43%"
"31/07/2023","4.471,31","4.466,41","4.491,51","4.458,37","30,44M","0,11%"
"28/07/2023","4.466,50","4.448,60","4.476,04","4.423,64","41,69M","0,43%"
"27/07/2023","4.447,44","4.347,18","4.448,96","4.347,18","38,25M","2,33%"
"26/07/2023","4.346,15","4.390,96","4.390,96","4.312,07","32,51M","-1,03%"
"25/07/2023","4.391,30","4.382,49","4.399,50","4.374,13","18,48M","0,19%"
"24/07/2023","4.383,03","4.386,87","4.386,87","4.364,26","19,92M","-0,19%"
"21/07/2023","4.391,41","4.374,07","4.391,41","4.355,28","26,76M","0,40%"
"20/07/2023","4.373,73","4.360,92","4.376,58","4.340,69","27,57M","0,26%"
"19/07/2023","4.362,28","4.370,91","4.404,59","4.362,09","25,25M","-0,17%"
"18/07/2023","4.369,73","4.354,62","4.374,63","4.345,16","20,71M","0,30%"
"17/07/2023","4.356,79","4.397,33","4.397,33","4.342,54","18,52M","-0,98%"
"14/07/2023","4.400,11","4.389,93","4.411,18","4.388,76","28,87M","0,19%"
"13/07/2023","4.391,76","4.361,16","4.410,28","4.361,16","27,77M","0,72%"
"12/07/2023","4.360,46","4.289,01","4.367,44","4.289,01","30,45M","1,72%"
"11/07/2023","4.286,56","4.257,90","4.301,23","4.257,90","18,46M","0,71%"
"10/07/2023","4.256,51","4.235,35","4.272,49","4.217,75","17,03M","0,47%"
"07/07/2023","4.236,60","4.222,73","4.257,99","4.197,97","24,78M","0,32%"
"06/07/2023","4.223,09","4.349,30","4.349,30","4.213,81","35,24M","-2,93%"
"05/07/2023","4.350,71","4.388,30","4.388,30","4.342,87","24,35M","-0,92%"
"04/07/2023","4.390,99","4.398,05","4.412,54","4.389,52","18,59M","-0,16%"
"03/07/2023","4.398,15","4.401,03","4.420,01","4.397,76","24,61M","-0,02%"
"30/06/2023","4.399,09","4.354,95","4.409,50","4.346,40","39,20M","1,02%"
"29/06/2023","4.354,69","4.345,23","4.371,60","4.341,64","24,42M","0,23%"
"28/06/2023","4.344,75","4.313,04","4.349,39","4.313,04","24,70M","0,92%"
"27/06/2023","4.305,26","4.286,18","4.311,12","4.272,27","23,67M","0,58%"
"26/06/2023","4.280,57","4.272,10","4.294,16","4.238,07","23,76M","0,21%"
"23/06/2023","4.271,61","4.296,75","4.296,75","4.253,15","28,40M","-0,76%"
"22/06/2023","4.304,47","4.304,02","4.304,59","4.261,34","25,39M","-0,42%"
"21/06/2023","4.322,75","4.339,47","4.350,10","4.316,47","25,13M","-0,47%"
"20/06/2023","4.343,14","4.361,50","4.365,23","4.338,35","24,01M","-0,44%"
"19/06/2023","4.362,38","4.392,17","4.392,17","4.356,51","22,40M","-0,74%"
"16/06/2023","4.394,82","4.365,74","4.410,20","4.363,96","75,50M","0,68%"
"15/06/2023","4.365,12","4.373,58","4.373,58","4.333,64","25,49M","-0,25%"
"14/06/2023","4.375,98","4.346,52","4.385,84","4.343,55","31,34M","0,65%"
"13/06/2023","4.347,55","4.317,75","4.352,01","4.316,52","25,60M","0,72%"
"12/06/2023","4.316,49","4.291,04","4.332,97","4.291,04","21,54M","0,62%"
"09/06/2023","4.289,79","4.298,48","4.307,42","4.275,09","20,24M","-0,18%"
"08/06/2023","4.297,68","4.284,09","4.305,90","4.276,36","25,60M","0,13%"
"07/06/2023","4.291,91","4.294,50","4.305,25","4.273,28","24,08M","-0,08%"
"06/06/2023","4.295,22","4.292,77","4.299,00","4.275,44","22,40M","0,05%"
"05/06/2023","4.293,24","4.324,10","4.333,18","4.287,14","23,34M","-0,70%"
"02/06/2023","4.323,52","4.259,64","4.327,57","4.259,64","29,37M","1,55%"
"01/06/2023","4.257,61","4.222,56","4.271,37","4.222,56","26,94M","0,94%"
"31/05/2023","4.218,04","4.289,10","4.289,10","4.210,69","97,32M","-1,71%"
"30/05/2023","4.291,58","4.314,96","4.338,71","4.284,11","26,29M","-0,66%"
"29/05/2023","4.320,01","4.340,95","4.359,86","4.314,95","14,88M","-0,40%"
"26/05/2023","4.337,50","4.272,85","4.346,20","4.260,81","26,47M","1,59%"
"25/05/2023","4.269,64","4.264,01","4.284,96","4.251,29","28,42M","0,14%"
"24/05/2023","4.263,74","4.339,50","4.339,50","4.250,26","34,16M","-1,81%"
"23/05/2023","4.342,38","4.382,99","4.383,45","4.342,38","18,70M","-0,99%"
"22/05/2023","4.385,63","4.384,99","4.394,94","4.372,93","23,96M","-0,22%"
"19/05/2023","4.395,30","4.368,24","4.412,88","4.368,24","32,14M","0,64%"
"18/05/2023","4.367,45","4.323,04","4.380,50","4.323,04","26,32M","1,02%"
"17/05/2023","4.323,23","4.313,25","4.332,08","4.293,57","22,87M","0,18%"
"16/05/2023","4.315,51","4.313,12","4.328,78","4.298,31","22,34M","-0,02%"
"15/05/2023","4.316,41","4.315,85","4.338,14","4.302,76","20,45M","-0,03%"
"12/05/2023","4.317,88","4.304,07","4.344,32","4.304,07","24,69M","0,19%"
"11/05/2023","4.309,75","4.303,98","4.341,59","4.281,69","29,58M","0,07%"
"10/05/2023","4.306,76","4.322,65","4.332,29","4.293,21","27,26M","-0,38%"
"09/05/2023","4.323,09","4.344,42","4.344,42","4.305,31","22,74M","-0,59%"
"08/05/2023","4.348,65","4.335,22","4.355,41","4.334,13","19,64M","0,19%"
"05/05/2023","4.340,43","4.280,92","4.340,48","4.280,92","31,87M","1,25%"
"04/05/2023","4.287,03","4.280,66","4.302,04","4.264,41","31,08M","-0,54%"
"03/05/2023","4.310,18","4.303,53","4.329,03","4.303,53","27,49M","0,36%"
"02/05/2023","4.294,85","4.353,41","4.372,66","4.291,66","33,75M","-1,48%"
"28/04/2023","4.359,31","4.353,92","4.376,30","4.305,63","39,59M","0,03%"
"27/04/2023","4.358,05","4.345,04","4.368,95","4.327,98","27,11M","0,24%"
"26/04/2023","4.347,71","4.373,21","4.373,21","4.324,43","35,48M","-0,69%"
"25/04/2023","4.377,85","4.393,23","4.393,23","4.363,98","30,71M","-0,54%"
"24/04/2023","4.401,80","4.398,51","4.411,67","4.387,64","24,13M","-0,15%"
"21/04/2023","4.408,59","4.382,06","4.408,59","4.367,56","39,17M","0,54%"
"20/04/2023","4.384,86","4.391,92","4.400,61","4.365,91","35,90M","-0,20%"
"19/04/2023","4.393,57","4.393,46","4.397,16","4.373,19","25,03M","-0,01%"
"18/04/2023","4.393,95","4.367,62","4.407,74","4.367,62","26,67M","0,60%"
"17/04/2023","4.367,61","4.392,40","4.401,97","4.366,22","26,85M","-0,53%"
"14/04/2023","4.390,75","4.364,09","4.397,58","4.363,31","35,53M","0,63%"
"13/04/2023","4.363,24","4.334,67","4.363,61","4.334,67","28,72M","0,67%"
"12/04/2023","4.334,03","4.332,33","4.374,23","4.323,67","30,18M","0,02%"
"11/04/2023","4.333,29","4.312,66","4.343,92","4.312,66","30,12M","0,55%"
"06/04/2023","4.309,45","4.295,55","4.313,74","4.293,85","28,51M","0,26%"
"05/04/2023","4.298,36","4.316,29","4.320,83","4.286,21","29,79M","-0,39%"
"04/04/2023","4.315,32","4.312,15","4.346,95","4.311,02","28,19M","0,10%"
"03/04/2023","4.311,05","4.312,99","4.329,29","4.304,89","29,10M","-0,09%"
"31/03/2023","4.315,05","4.285,84","4.325,34","4.278,31","36,31M","0,69%"
"30/03/2023","4.285,42","4.232,59","4.295,32","4.232,59","29,62M","1,28%"
"29/03/2023","4.231,27","4.168,61","4.233,59","4.168,61","33,77M","1,51%"
"28/03/2023","4.168,21","4.169,53","4.205,35","4.157,11","30,41M","0,09%"
"27/03/2023","4.164,62","4.133,80","4.190,14","4.133,80","34,83M","0,82%"
"24/03/2023","4.130,62","4.193,16","4.193,16","4.093,16","56,57M","-1,82%"
"23/03/2023","4.207,14","4.195,22","4.215,20","4.166,00","34,03M","0,27%"
"22/03/2023","4.195,70","4.174,90","4.212,81","4.167,12","37,40M","0,34%"
"21/03/2023","4.181,60","4.139,89","4.206,93","4.139,89","49,52M","1,51%"
"20/03/2023","4.119,42","4.054,70","4.136,19","3.980,94","69,87M","1,34%"
"17/03/2023","4.064,99","4.137,37","4.174,67","4.042,75","91,67M","-1,26%"
"16/03/2023","4.116,98","4.060,41","4.135,00","4.021,45","61,73M","2,03%"
"15/03/2023","4.034,92","4.175,62","4.178,46","4.018,30","81,67M","-3,46%"
"14/03/2023","4.179,47","4.104,57","4.189,08","4.088,58","52,29M","2,02%"
"13/03/2023","4.096,54","4.228,32","4.229,22","4.071,94","78,07M","-3,14%"
"10/03/2023","4.229,53","4.256,43","4.256,43","4.190,98","49,66M","-1,32%"
"09/03/2023","4.286,12","4.283,30","4.297,56","4.257,20","28,14M","-0,05%"
"08/03/2023","4.288,45","4.272,37","4.298,95","4.264,23","26,86M","0,22%"
"07/03/2023","4.278,96","4.306,25","4.319,06","4.277,82","30,28M","-0,81%"
"06/03/2023","4.313,78","4.306,65","4.324,27","4.295,69","26,31M","0,44%"
"03/03/2023","4.294,80","4.256,81","4.298,78","4.256,81","30,52M","1,28%"
"02/03/2023","4.240,59","4.204,80","4.241,39","4.178,65","29,38M","0,59%"
"01/03/2023","4.215,75","4.243,38","4.276,06","4.206,32","36,21M","-0,53%"
"28/02/2023","4.238,38","4.238,46","4.268,66","4.222,23","58,92M","-0,23%"
"27/02/2023","4.248,01","4.191,84","4.266,82","4.191,84","30,11M","1,66%"
"24/02/2023","4.178,82","4.263,38","4.280,14","4.171,93","45,71M","-1,86%"
"23/02/2023","4.258,16","4.249,95","4.282,88","4.249,95","32,48M","0,36%"
"22/02/2023","4.242,88","4.245,75","4.248,06","4.205,93","34,87M","-0,18%"
"21/02/2023","4.250,40","4.265,18","4.265,29","4.210,17","28,00M","-0,49%"
"20/02/2023","4.271,18","4.281,72","4.284,56","4.262,21","21,11M","-0,09%"
"17/02/2023","4.274,92","4.283,04","4.288,08","4.232,25","36,87M","-0,52%"
"16/02/2023","4.297,24","4.295,99","4.316,17","4.269,44","36,45M","0,40%"
"15/02/2023","4.280,04","4.237,00","4.283,62","4.234,39","28,25M","0,97%"
"14/02/2023","4.238,76","4.244,47","4.279,57","4.233,73","27,63M","-0,06%"
"13/02/2023","4.241,36","4.202,03","4.244,62","4.202,03","25,44M","1,03%"
"10/02/2023","4.197,94","4.242,36","4.242,36","4.172,95","36,75M","-1,23%"
"09/02/2023","4.250,14","4.226,85","4.275,58","4.226,85","33,41M","0,97%"
"08/02/2023","4.209,15","4.220,86","4.248,38","4.208,40","30,19M","0,00%"
"07/02/2023","4.209,31","4.206,39","4.218,49","4.192,95","35,77M","0,09%"
"06/02/2023","4.205,45","4.246,45","4.246,45","4.186,66","32,75M","-1,23%"
"03/02/2023","4.257,98","4.230,53","4.257,98","4.206,26","54,88M","0,40%"
"02/02/2023","4.241,12","4.174,33","4.245,08","4.174,33","54,60M","1,67%"
"01/02/2023","4.171,44","4.168,81","4.187,61","4.159,01","42,48M","0,19%"
"31/01/2023","4.163,45","4.155,31","4.166,17","4.124,58","43,15M","0,12%"
"30/01/2023","4.158,63","4.166,75","4.166,75","4.122,21","25,85M","-0,46%"
"27/01/2023","4.178,01","4.177,26","4.188,71","4.154,53","27,71M","0,10%"
"26/01/2023","4.173,98","4.156,51","4.183,56","4.156,51","32,65M","0,62%"
"25/01/2023","4.148,11","4.153,63","4.158,77","4.116,99","26,03M","-0,12%"
"24/01/2023","4.153,02","4.154,26","4.167,02","4.132,24","25,72M","0,05%"
"23/01/2023","4.150,82","4.121,97","4.157,13","4.121,97","27,75M","0,75%"
"20/01/2023","4.119,90","4.101,64","4.126,17","4.100,17","36,59M","0,63%"
"19/01/2023","4.094,28","4.156,10","4.158,57","4.092,57","35,79M","-1,92%"
"18/01/2023","4.174,34","4.171,03","4.197,47","4.171,03","29,03M","0,00%"
"17/01/2023","4.174,33","4.153,93","4.193,30","4.142,29","31,15M","0,42%"
"16/01/2023","4.157,00","4.155,74","4.162,51","4.145,27","20,97M","0,15%"
"13/01/2023","4.150,80","4.129,11","4.160,97","4.129,11","31,28M","0,58%"
"12/01/2023","4.126,68","4.104,14","4.144,37","4.104,14","32,44M","0,66%"
"11/01/2023","4.099,76","4.062,38","4.107,81","4.062,38","30,66M","1,04%"
"10/01/2023","4.057,46","4.052,62","4.063,29","4.042,42","26,65M","-0,27%"
"09/01/2023","4.068,62","4.027,51","4.080,55","4.025,16","32,74M","1,26%"
"06/01/2023","4.017,83","3.959,96","4.017,85","3.951,93","28,23M","1,47%"
"05/01/2023","3.959,48","3.967,01","3.974,61","3.950,42","26,93M","-0,36%"
"04/01/2023","3.973,97","3.891,04","3.975,50","3.891,04","39,91M","2,36%"
"03/01/2023","3.882,29","3.852,07","3.921,37","3.852,07","33,16M","0,68%"
"02/01/2023","3.856,09","3.802,51","3.860,74","3.802,51","19,04M","1,65%"
"30/12/2022","3.793,62","3.845,92","3.845,92","3.792,09","16,36M","-1,47%"
"29/12/2022","3.850,07","3.803,24","3.851,39","3.793,25","17,58M","1,08%"
"28/12/2022","3.808,82","3.833,45","3.842,22","3.805,94","13,85M","-0,63%"
"27/12/2022","3.832,89","3.826,99","3.854,61","3.826,99","12,77M","0,42%"
"23/12/2022","3.817,01","3.823,70","3.833,61","3.798,74","14,82M","-0,16%"
"22/12/2022","3.823,29","3.870,98","3.889,70","3.817,49","20,22M","-1,26%"
"21/12/2022","3.872,15","3.810,87","3.874,36","3.810,87","25,09M","1,83%"
"20/12/2022","3.802,49","3.790,58","3.816,90","3.767,26","28,10M","-0,23%"
"19/12/2022","3.811,24","3.808,53","3.835,63","3.808,53","22,54M","0,19%"
"16/12/2022","3.804,02","3.831,00","3.837,77","3.783,94","72,87M","-0,83%"
"15/12/2022","3.835,70","3.950,02","3.950,02","3.831,21","49,10M","-3,51%"
"14/12/2022","3.975,26","3.980,71","3.980,71","3.955,15","26,72M","-0,29%"
"13/12/2022","3.986,83","3.926,36","4.035,15","3.923,93","33,65M","1,66%"
"12/12/2022","3.921,82","3.931,59","3.936,11","3.911,67","20,95M","-0,53%"
"09/12/2022","3.942,62","3.926,59","3.946,50","3.905,94","26,35M","0,54%"
"08/12/2022","3.921,27","3.926,17","3.931,08","3.903,93","19,98M","0,01%"
"07/12/2022","3.920,90","3.929,71","3.944,03","3.911,46","25,63M","-0,46%"
"06/12/2022","3.939,19","3.953,50","3.963,51","3.924,65","26,96M","-0,44%"
"05/12/2022","3.956,53","3.973,45","3.977,73","3.950,31","20,32M","-0,54%"
"02/12/2022","3.977,90","3.974,16","3.996,57","3.940,52","28,79M","-0,17%"
"01/12/2022","3.984,50","3.970,68","4.004,19","3.968,89","35,84M","0,50%"
"30/11/2022","3.964,72","3.945,71","3.972,69","3.943,46","54,93M","0,77%"
"29/11/2022","3.934,44","3.941,55","3.953,98","3.924,56","26,49M","-0,03%"
"28/11/2022","3.935,51","3.952,71","3.957,56","3.925,13","26,03M","-0,68%"
"25/11/2022","3.962,41","3.962,26","3.975,17","3.951,64","22,53M","0,01%"
"24/11/2022","3.961,99","3.948,78","3.976,43","3.947,16","21,29M","0,39%"
"23/11/2022","3.946,44","3.938,57","3.950,14","3.925,37","28,05M","0,42%"
"22/11/2022","3.929,90","3.903,80","3.935,55","3.901,14","32,16M","0,53%"
"21/11/2022","3.909,28","3.915,66","3.921,95","3.896,71","","-0,40%"
"18/11/2022","3.924,84","3.889,56","3.940,94","3.889,56","43,43M","1,20%"
"17/11/2022","3.878,42","3.890,17","3.910,17","3.842,87","32,44M","-0,11%"
"16/11/2022","3.882,78","3.911,68","3.918,97","3.873,34","29,79M","-0,83%"
"15/11/2022","3.915,09","3.896,29","3.932,23","3.889,25","31,09M","0,71%"
"14/11/2022","3.887,51","3.873,51","3.915,67","3.872,21","27,38M","0,49%"
"11/11/2022","3.868,50","3.873,07","3.890,25","3.859,50","38,27M","0,57%"
"10/11/2022","3.846,56","3.717,69","3.849,14","3.706,79","44,83M","3,18%"
"09/11/2022","3.728,03","3.735,47","3.739,65","3.708,51","30,77M","-0,30%"
"08/11/2022","3.739,28","3.704,20","3.741,29","3.695,17","27,40M","0,82%"
"07/11/2022","3.708,80","3.682,46","3.719,21","3.667,98","34,45M","0,55%"
"04/11/2022","3.688,33","3.601,92","3.711,21","3.601,92","50,02M","2,65%"
"03/11/2022","3.593,18","3.596,07","3.597,58","3.563,42","28,57M","-0,80%"
"02/11/2022","3.622,01","3.653,42","3.675,66","3.621,18","29,43M","-0,79%"
"01/11/2022","3.651,02","3.628,60","3.680,24","3.628,60","27,27M","0,93%"
"31/10/2022","3.617,54","3.622,55","3.631,23","3.606,97","29,74M","0,13%"
"28/10/2022","3.613,02","3.594,60","3.615,91","3.558,55","29,71M","0,24%"
"27/10/2022","3.604,51","3.604,95","3.618,73","3.565,36","38,26M","-0,02%"
"26/10/2022","3.605,31","3.586,47","3.609,72","3.560,43","31,45M","0,55%"
"25/10/2022","3.585,58","3.536,92","3.585,58","3.511,52","29,93M","1,64%"
"24/10/2022","3.527,79","3.488,78","3.552,74","3.473,21","31,33M","1,47%"
"21/10/2022","3.476,63","3.477,27","3.488,01","3.422,93","38,82M","-0,46%"
"20/10/2022","3.492,85","3.467,57","3.501,58","3.451,75","29,62M","0,62%"
"19/10/2022","3.471,24","3.466,71","3.498,20","3.458,17","23,23M","0,21%"
"18/10/2022","3.463,83","3.449,95","3.511,06","3.449,95","32,67M","0,64%"
"17/10/2022","3.441,64","3.382,12","3.456,81","3.369,55","26,49M","1,77%"
"14/10/2022","3.381,73","3.371,71","3.452,99","3.371,71","34,86M","0,57%"
"13/10/2022","3.362,40","3.321,18","3.373,11","3.256,32","35,40M","0,93%"
"12/10/2022","3.331,53","3.339,50","3.365,85","3.315,54","27,90M","-0,26%"
"11/10/2022","3.340,35","3.352,54","3.356,41","3.310,41","28,87M","-0,49%"
"10/10/2022","3.356,88","3.367,86","3.389,94","3.338,36","24,64M","-0,55%"
"07/10/2022","3.375,46","3.419,31","3.434,13","3.373,65","28,23M","-1,69%"
"06/10/2022","3.433,45","3.455,28","3.476,67","3.419,80","26,75M","-0,41%"
"05/10/2022","3.447,72","3.479,24","3.480,45","3.427,70","30,01M","-1,05%"
"04/10/2022","3.484,48","3.359,71","3.484,48","3.359,71","37,03M","4,26%"
"03/10/2022","3.342,17","3.309,02","3.348,45","3.259,75","31,50M","0,72%"
"30/09/2022","3.318,20","3.282,00","3.324,24","3.279,98","39,52M","1,19%"
"29/09/2022","3.279,04","3.332,80","3.332,80","3.249,57","40,55M","-1,69%"
"28/09/2022","3.335,30","3.322,59","3.339,55","3.259,33","43,67M","0,20%"
"27/09/2022","3.328,65","3.349,94","3.396,08","3.328,65","38,82M","-0,42%"
"26/09/2022","3.342,56","3.343,20","3.377,61","3.325,20","32,22M","-0,18%"
"23/09/2022","3.348,60","3.427,14","3.427,14","3.330,10","37,88M","-2,29%"
"22/09/2022","3.427,14","3.476,23","3.494,38","3.427,06","29,85M","-1,85%"
"21/09/2022","3.491,87","3.461,30","3.494,41","3.425,70","28,27M","0,71%"
"20/09/2022","3.467,09","3.500,42","3.537,91","3.459,94","35,42M","-0,93%"
"19/09/2022","3.499,49","3.499,78","3.520,11","3.451,51","24,09M","-0,03%"
"16/09/2022","3.500,41","3.532,20","3.532,20","3.482,40","64,57M","-1,17%"
"15/09/2022","3.541,79","3.566,47","3.586,36","3.532,08","42,87M","-0,72%"
"14/09/2022","3.567,56","3.583,88","3.591,37","3.545,80","29,90M","-0,52%"
"13/09/2022","3.586,18","3.649,24","3.683,02","3.586,08","34,99M","-1,65%"
"12/09/2022","3.646,51","3.579,18","3.657,23","3.579,18","36,11M","2,14%"
"09/09/2022","3.570,04","3.512,71","3.581,57","3.512,71","36,56M","1,64%"
"08/09/2022","3.512,38","3.510,91","3.524,64","3.454,60","34,83M","0,29%"
"07/09/2022","3.502,09","3.495,02","3.510,90","3.462,86","28,57M","0,06%"
"06/09/2022","3.500,14","3.490,16","3.521,10","3.471,89","25,36M","0,29%"
"05/09/2022","3.490,01","3.532,77","3.532,77","3.445,84","26,17M","-1,53%"
"02/09/2022","3.544,38","3.466,66","3.548,85","3.466,66","29,98M","2,54%"
"01/09/2022","3.456,70","3.514,49","3.514,49","3.448,49","27,77M","-1,72%"
"31/08/2022","3.517,25","3.571,97","3.583,05","3.517,25","41,30M","-1,25%"
"30/08/2022","3.561,92","3.576,89","3.629,50","3.545,92","30,13M","-0,24%"
"29/08/2022","3.570,51","3.600,48","3.600,48","3.537,24","23,78M","-0,92%"
"26/08/2022","3.603,68","3.682,02","3.706,49","3.593,48","32,30M","-1,93%"
"25/08/2022","3.674,54","3.670,57","3.703,52","3.659,75","28,98M","0,19%"
"24/08/2022","3.667,46","3.651,05","3.672,79","3.626,41","22,41M","0,41%"
"23/08/2022","3.652,52","3.654,04","3.674,73","3.635,27","29,74M","-0,16%"
"22/08/2022","3.658,22","3.724,14","3.724,14","3.643,72","31,46M","-1,93%"
"19/08/2022","3.730,32","3.772,25","3.772,25","3.725,55","31,65M","-1,25%"
"18/08/2022","3.777,38","3.755,85","3.779,77","3.748,89","21,45M","0,57%"
"17/08/2022","3.756,06","3.806,93","3.813,04","3.751,57","25,85M","-1,29%"
"16/08/2022","3.805,22","3.796,04","3.819,12","3.786,59","23,98M","0,41%"
"15/08/2022","3.789,62","3.782,19","3.794,90","3.763,03","21,43M","0,34%"
"12/08/2022","3.776,81","3.760,58","3.784,19","3.756,19","26,90M","0,53%"
"11/08/2022","3.757,05","3.761,45","3.771,20","3.741,25","23,95M","0,21%"
"10/08/2022","3.749,35","3.714,40","3.757,89","3.694,88","25,96M","0,91%"
"09/08/2022","3.715,37","3.752,26","3.755,32","3.711,55","22,62M","-1,11%"
"08/08/2022","3.757,22","3.737,31","3.778,99","3.737,31","24,56M","0,85%"
"05/08/2022","3.725,39","3.751,51","3.757,48","3.716,39","29,12M","-0,78%"
"04/08/2022","3.754,60","3.733,52","3.781,57","3.733,52","31,19M","0,59%"
"03/08/2022","3.732,54","3.687,99","3.734,79","3.681,89","29,49M","1,30%"
"02/08/2022","3.684,63","3.701,63","3.701,63","3.664,28","29,91M","-0,59%"
"01/08/2022","3.706,62","3.705,76","3.730,98","3.699,77","29,98M","-0,04%"
"29/07/2022","3.708,10","3.662,70","3.720,16","3.662,70","47,39M","1,53%"
"28/07/2022","3.652,20","3.623,29","3.652,87","3.594,58","39,51M","1,23%"
"27/07/2022","3.607,78","3.583,39","3.617,50","3.583,39","28,85M","0,91%"
"26/07/2022","3.575,36","3.602,01","3.604,37","3.571,84","26,05M","-0,80%"
"25/07/2022","3.604,16","3.592,33","3.619,52","3.572,75","28,37M","0,21%"
"22/07/2022","3.596,49","3.589,96","3.625,16","3.577,81","37,70M","0,00%"
"21/07/2022","3.596,51","3.581,72","3.611,10","3.554,69","50,38M","0,31%"
"20/07/2022","3.585,24","3.583,86","3.605,32","3.546,46","40,31M","-0,06%"
"19/07/2022","3.587,44","3.498,43","3.593,78","3.473,64","38,04M","2,15%"
"18/07/2022","3.511,86","3.480,36","3.532,61","3.480,36","33,83M","1,00%"
"15/07/2022","3.477,20","3.402,68","3.480,85","3.394,02","42,29M","2,37%"
"14/07/2022","3.396,61","3.449,34","3.454,26","3.372,12","44,51M","-1,66%"
"13/07/2022","3.453,97","3.481,82","3.481,82","3.409,54","30,82M","-0,95%"
"12/07/2022","3.487,05","3.457,15","3.489,37","3.425,59","43,01M","0,44%"
"11/07/2022","3.471,69","3.485,00","3.492,11","3.440,14","25,93M","-0,99%"
"08/07/2022","3.506,55","3.484,71","3.510,86","3.454,51","30,50M","0,52%"
"07/07/2022","3.488,50","3.443,25","3.493,94","3.443,25","37,43M","1,95%"
"06/07/2022","3.421,84","3.368,51","3.438,96","3.368,51","37,70M","1,85%"
"05/07/2022","3.359,83","3.464,39","3.477,04","3.357,06","40,51M","-2,68%"
"04/07/2022","3.452,42","3.458,99","3.476,63","3.445,39","28,14M","0,12%"
"01/07/2022","3.448,31","3.450,62","3.471,25","3.405,44","34,14M","-0,19%"
"30/06/2022","3.454,86","3.501,20","3.501,20","3.414,74","47,87M","-1,69%"
"29/06/2022","3.514,32","3.534,82","3.534,82","3.495,18","27,09M","-0,99%"
"28/06/2022","3.549,29","3.545,92","3.583,46","3.545,89","28,20M","0,29%"
"27/06/2022","3.538,88","3.537,86","3.595,67","3.523,97","33,20M","0,16%"
"24/06/2022","3.533,17","3.443,28","3.538,94","3.443,28","33,37M","2,82%"
"23/06/2022","3.436,29","3.456,35","3.481,85","3.411,83","39,57M","-0,82%"
"22/06/2022","3.464,64","3.494,00","3.494,00","3.413,04","31,50M","-0,84%"
"21/06/2022","3.494,00","3.469,83","3.524,24","3.469,83","28,68M","0,70%"
"20/06/2022","3.469,83","3.443,25","3.469,85","3.429,40","27,03M","0,91%"
"17/06/2022","3.438,46","3.433,56","3.485,94","3.422,78","73,48M","0,31%"
"16/06/2022","3.427,91","3.528,11","3.528,11","3.420,65","40,20M","-2,96%"
"15/06/2022","3.532,32","3.496,28","3.549,27","3.487,44","42,38M","1,64%"
"14/06/2022","3.475,18","3.512,04","3.540,87","3.466,69","35,90M","-0,78%"
"13/06/2022","3.502,50","3.581,87","3.581,87","3.494,31","48,85M","-2,69%"
"10/06/2022","3.599,20","3.716,56","3.716,56","3.596,64","57,00M","-3,36%"
"09/06/2022","3.724,45","3.780,03","3.788,97","3.719,52","32,69M","-1,70%"
"08/06/2022","3.788,93","3.815,77","3.823,98","3.768,43","27,01M","-0,47%"
"07/06/2022","3.806,74","3.830,21","3.830,21","3.783,35","22,61M","-0,83%"
"06/06/2022","3.838,42","3.793,07","3.857,27","3.793,07","22,41M","1,45%"
